,ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
2776,12784147,15084375,2021-10-01 09:55:21,1633082121532,0,1,234000,15082985,3,0.02,0.68824,-0.03,0.0,0.6,0.0,NZDUSD,python Split,
2777,12784401,15084624,2021-10-01 09:56:54,1633082214173,0,1,9986989,15082985,4,0.02,0.6886,-0.03,0.0,-0.02,0.0,NZDUSD,[sl 0.68859],
2778,12784538,15084764,2021-10-01 09:57:03,1633082223414,0,1,9986989,15083118,4,0.02,0.68868,-0.03,0.0,-0.02,0.0,NZDUSD,[sl 0.68867],
2779,12786782,15087217,2021-10-01 10:05:37,1633082737575,0,1,9986989,14974700,4,0.01,0.87743,-0.01,-0.01,0.0,0.0,NZDCAD,[sl 0.87743],
2780,12786836,15087272,2021-10-01 10:05:55,1633082755933,0,1,9986989,14975797,4,0.01,0.8775,-0.01,-0.01,0.0,0.0,NZDCAD,[sl 0.87750],
2781,12789395,15089937,2021-10-01 10:19:52,1633083592383,1,0,9986989,15089937,3,0.04,87.361,-0.05,0.0,0.0,0.0,CADJPY,Renf Split,
2782,12793123,15094211,2021-10-01 10:44:51,1633085091937,1,0,9986989,15094211,3,0.04,1754.76,-0.03,0.0,0.0,0.0,XAUUSD,Renf Split,
2783,12795093,15096205,2021-10-01 10:54:58,1633085698555,0,1,234000,15094211,3,0.02,1752.13,-0.02,0.0,4.54,0.0,XAUUSD,python Split,
2784,12799777,15101004,2021-10-01 11:30:39,1633087839091,1,0,9986989,15101004,3,0.04,0.68886,-0.05,0.0,0.0,0.0,NZDUSD,Renf Split,
2785,12799826,15101053,2021-10-01 11:30:47,1633087847398,1,1,9986989,15076377,4,0.02,1.27151,-0.03,0.0,0.0,0.0,USDCAD,[sl 1.27151],
2786,12799921,15101146,2021-10-01 11:31:13,1633087873380,1,1,9986989,15076491,4,0.01,1.2712,-0.01,0.0,0.0,0.0,USDCAD,[sl 1.27120],
2787,12799922,15101147,2021-10-01 11:31:13,1633087873396,1,1,9986989,15076530,4,0.01,1.2712,-0.01,0.0,-0.01,0.0,USDCAD,[sl 1.27121],
2788,12799941,15101165,2021-10-01 11:31:16,1633087876265,1,1,9986989,15076482,4,0.02,1.27106,-0.03,0.0,-0.08,0.0,USDCAD,[sl 1.27112],
2789,12799948,15101172,2021-10-01 11:31:16,1633087876436,1,1,9986989,15076509,4,0.01,1.27106,-0.01,0.0,-0.01,0.0,USDCAD,[sl 1.27107],
2790,12799952,15101177,2021-10-01 11:31:16,1633087876872,1,1,9986989,15076725,4,0.02,1.27098,-0.03,0.0,-0.01,0.0,USDCAD,[sl 1.27099],
2791,12800049,15101280,2021-10-01 11:32:02,1633087922964,1,0,9986989,15101280,3,0.04,0.68889,-0.05,0.0,0.0,0.0,NZDUSD,MA_Strat,
2792,12800264,15101484,2021-10-01 11:33:14,1633087994367,0,0,9986989,15101484,3,0.04,1.27134,-0.05,0.0,0.0,0.0,USDCAD,MA_Strat,
2793,12800397,15101609,2021-10-01 11:34:09,1633088049889,1,1,9986989,15076775,4,0.01,1.27087,-0.01,0.0,-0.01,0.0,USDCAD,[sl 1.27088],
2794,12800611,15101824,2021-10-01 11:35:40,1633088140555,0,0,9986989,15101824,3,0.04,1.27129,-0.05,0.0,0.0,0.0,USDCAD,Renf Split,
2795,12800881,15102093,2021-10-01 11:36:44,1633088204868,0,0,9986989,15102093,3,0.04,1.27091,-0.05,0.0,0.0,0.0,USDCAD,MA_Strat,
2796,12801153,15102377,2021-10-01 11:39:09,1633088349634,0,0,9986989,15102377,3,0.04,1.27076,-0.05,0.0,0.0,0.0,USDCAD,Renf Split,
2797,12802552,15103827,2021-10-01 11:49:05,1633088945787,1,0,9986989,15103827,3,0.04,1753.91,-0.03,0.0,0.0,0.0,XAUUSD,Renf Split,
2798,12802652,15103931,2021-10-01 11:50:15,1633089015303,1,0,9986989,15103931,3,0.04,1753.57,-0.03,0.0,0.0,0.0,XAUUSD,Renf Split,
2799,12802673,15103955,2021-10-01 11:50:23,1633089023895,1,0,9986989,15103955,3,0.04,1753.46,-0.03,0.0,0.0,0.0,XAUUSD,Renf Split,
2800,12802683,15103967,2021-10-01 11:50:33,1633089033990,1,0,9986989,15103967,3,0.04,1753.56,-0.03,0.0,0.0,0.0,XAUUSD,Renf Split,
2801,12802708,15103994,2021-10-01 11:50:48,1633089048985,1,0,9986989,15103994,3,0.04,1753.21,-0.03,0.0,0.0,0.0,XAUUSD,Renf Split,
2802,12803121,15104423,2021-10-01 11:55:03,1633089303391,0,0,9986989,15104423,3,0.04,111.112,-0.05,0.0,0.0,0.0,USDJPY,Renf Split,
2803,12804021,15105330,2021-10-01 12:02:15,1633089735926,0,1,234000,15101004,3,0.04,0.69025,-0.05,0.0,-4.8,0.0,NZDUSD,python script cl,
2804,12804029,15105341,2021-10-01 12:02:19,1633089739347,0,1,234000,15101280,3,0.04,0.69024,-0.05,0.0,-4.66,0.0,NZDUSD,python script cl,
2805,12804217,15105530,2021-10-01 12:03:23,1633089803049,0,1,234000,15089937,3,0.04,87.542,-0.05,0.0,-5.63,0.0,CADJPY,python script cl,
2806,12804294,15105594,2021-10-01 12:03:43,1633089823495,0,1,9986989,15008814,4,0.08,0.69069,-0.1,-0.07,0.0,0.0,NZDUSD,[sl 0.69069],
2807,12804838,15106166,2021-10-01 12:07:20,1633090040670,0,0,9986989,15106166,3,0.04,1.26965,-0.05,0.0,0.0,0.0,USDCAD,Renf Split,
2808,12804843,15106169,2021-10-01 12:07:22,1633090042520,0,1,9986989,15094211,4,0.02,1754.75,-0.02,0.0,0.02,0.0,XAUUSD,[sl 1754.68],
2809,12805222,15106555,2021-10-01 12:09:51,1633090191343,0,0,9986989,15106555,3,0.04,1.26915,-0.05,0.0,0.0,0.0,USDCAD,MA_Strat,
2810,12805344,15106692,2021-10-01 12:11:25,1633090285015,0,0,9986989,15106692,3,0.04,1.26921,-0.05,0.0,0.0,0.0,USDCAD,Renf Split,
2811,12805810,15107173,2021-10-01 12:16:49,1633090609748,1,1,234000,15076213,3,0.08,0.72386,-0.1,0.0,20.03,0.0,AUDUSD,python Split,
2812,12805812,15107176,2021-10-01 12:16:49,1633090609989,1,1,234000,15076213,3,0.08,0.72386,-0.1,0.0,20.03,0.0,AUDUSD,python Split,
2813,12806458,15107851,2021-10-01 12:24:14,1633091054631,1,1,234000,15074673,3,0.08,80.419,-0.1,0.0,16.16,0.0,AUDJPY,python Split,
2814,12806492,15107891,2021-10-01 12:24:34,1633091074920,0,1,234000,15022959,3,0.08,1754.97,-0.06,-0.14,17.34,0.0,XAUUSD,python Split,
2815,12806553,15107949,2021-10-01 12:25:11,1633091111592,1,1,234000,15065551,3,0.02,4287.05,0.0,0.0,0.75,0.0,US500.cash,python Split,
2816,12806567,15107984,2021-10-01 12:25:24,1633091124225,1,0,9986989,15107984,3,0.04,0.69055,-0.05,0.0,0.0,0.0,NZDUSD,Python AADI M3,
2817,12806887,15108308,2021-10-01 12:29:05,1633091345705,1,0,9986989,15108308,3,0.04,0.69088,-0.05,0.0,0.0,0.0,NZDUSD,Python AADI M3,
2818,12807040,15108462,2021-10-01 12:30:12,1633091412188,1,1,234000,15064610,3,0.02,4289.55,0.0,0.0,0.71,0.0,US500.cash,python Split,
2819,12807475,15108902,2021-10-01 12:32:33,1633091553382,1,0,9986989,15108902,3,0.04,0.69084,-0.05,0.0,0.0,0.0,NZDUSD,Python AADI M3,
2820,12807556,15108987,2021-10-01 12:33:38,1633091618179,0,0,9986989,15108987,3,0.04,111.099,-0.05,0.0,0.0,0.0,USDJPY,Renf Split,
2821,12807827,15109253,2021-10-01 12:35:20,1633091720194,1,1,9986989,15064610,4,0.02,4285.3,0.0,0.0,-0.03,0.0,US500.cash,[sl 4285.49],
2822,12807840,15109267,2021-10-01 12:35:26,1633091726164,0,0,9986989,15109267,3,0.04,1.26893,-0.05,0.0,0.0,0.0,USDCAD,MA_Strat,
2823,12807870,15109300,2021-10-01 12:35:50,1633091750767,1,0,9986989,15109300,3,0.04,0.69076,-0.05,0.0,0.0,0.0,NZDUSD,Python AADI M3,
2824,12808315,15109751,2021-10-01 12:39:48,1633091988987,0,1,234000,15103994,3,0.04,1756.51,-0.03,0.0,-11.4,0.0,XAUUSD,python script cl,
2825,12809576,15111063,2021-10-01 12:54:17,1633092857852,0,1,234000,15108308,3,0.02,0.69035,-0.03,0.0,0.92,0.0,NZDUSD,python Split,
2826,12809582,15111069,2021-10-01 12:54:18,1633092858660,0,1,234000,15108308,3,0.02,0.69035,-0.03,0.0,0.92,0.0,NZDUSD,python Split,
2827,12809590,15111077,2021-10-01 12:54:22,1633092862836,1,1,234000,15109267,3,0.02,1.2701,-0.03,0.0,1.5899999999999999,0.0,USDCAD,python Split,
2828,12809612,15111101,2021-10-01 12:54:39,1633092879531,0,1,234000,15108902,3,0.02,0.69025,-0.03,0.0,1.02,0.0,NZDUSD,python Split,
2829,12809614,15111103,2021-10-01 12:54:42,1633092882590,1,1,234000,15106555,3,0.02,1.27031,-0.03,0.0,1.58,0.0,USDCAD,python Split,
2830,12810933,15112476,2021-10-01 13:06:15,1633093575438,0,1,234000,15109300,3,0.02,0.69021,-0.03,0.0,0.95,0.0,NZDUSD,python Split,
2831,12811292,15112834,2021-10-01 13:08:57,1633093737091,0,1,234000,15107984,3,0.02,0.69001,-0.03,0.0,0.93,0.0,NZDUSD,python Split,
2832,12811350,15112890,2021-10-01 13:09:11,1633093751985,1,1,234000,15106692,3,0.02,1.27034,-0.03,0.0,1.54,0.0,USDCAD,python Split,
2833,12811741,15113297,2021-10-01 13:13:33,1633094013259,1,1,234000,15066175,3,0.02,4292.05,0.0,0.0,0.75,0.0,US500.cash,python Split,
2834,12812002,15113548,2021-10-01 13:14:51,1633094091791,0,1,9986989,15107984,4,0.02,0.69055,-0.03,0.0,0.0,0.0,NZDUSD,[sl 0.69055],
2835,12812352,15113902,2021-10-01 13:16:57,1633094217209,1,1,9986989,15106692,4,0.02,1.26921,-0.03,0.0,0.0,0.0,USDCAD,[sl 1.26921],
2836,12812625,15114184,2021-10-01 13:18:16,1633094296689,1,1,9986989,15106555,4,0.02,1.26913,-0.03,0.0,-0.03,0.0,USDCAD,[sl 1.26915],
2837,12812668,15114227,2021-10-01 13:18:40,1633094320785,1,0,9986989,15114227,3,0.04,0.6906,-0.05,0.0,0.0,0.0,NZDUSD,Renf Split,
2838,12812754,15114321,2021-10-01 13:19:33,1633094373687,0,1,9986989,15109300,4,0.02,0.69077,-0.03,0.0,-0.02,0.0,NZDUSD,[sl 0.69076],
2839,12812869,15114443,2021-10-01 13:20:23,1633094423025,0,1,9986989,15108902,4,0.02,0.69084,-0.03,0.0,0.0,0.0,NZDUSD,[sl 0.69084],
2840,12814304,15115860,2021-10-01 13:31:21,1633095081887,1,1,234000,15074673,3,0.04,80.486,-0.05,0.0,10.16,0.0,AUDJPY,HOLD,
2841,12814312,15115868,2021-10-01 13:31:26,1633095086568,1,1,234000,15074673,3,0.02,80.483,-0.03,0.0,5.03,0.0,AUDJPY,python Split,
2842,12814313,15115869,2021-10-01 13:31:27,1633095087275,1,1,234000,15074673,3,0.02,80.484,-0.03,0.0,5.05,0.0,AUDJPY,python Split,
2843,12814673,15116234,2021-10-01 13:33:47,1633095227302,0,1,9986989,15036689,4,0.01,0.69125,-0.01,-0.01,0.0,0.0,NZDUSD,[sl 0.69125],
2844,12815043,15116598,2021-10-01 13:34:51,1633095291751,0,1,9986989,15037162,4,0.01,0.69128,-0.01,-0.01,0.0,0.0,NZDUSD,[sl 0.69128],
2845,12815070,15116633,2021-10-01 13:35:02,1633095302069,0,1,9986989,15036099,4,0.01,0.6913,-0.01,-0.01,0.0,0.0,NZDUSD,[sl 0.69130],
2846,12815073,15116634,2021-10-01 13:35:02,1633095302091,0,1,9986989,15036468,4,0.01,0.6913,-0.01,-0.01,0.0,0.0,NZDUSD,[sl 0.69130],
2847,12816125,15117713,2021-10-01 13:43:15,1633095795745,0,1,9986989,14977466,4,0.01,0.87754,-0.01,-0.01,0.0,0.0,NZDCAD,[sl 0.87754],
2848,12817579,15119224,2021-10-01 13:58:11,1633096691029,1,1,234000,15106166,3,0.02,1.27079,-0.03,0.0,1.55,0.0,USDCAD,python Split,
2849,12818181,15119848,2021-10-01 14:02:38,1633096958374,1,0,9986989,15119848,3,0.04,0.87774,-0.05,0.0,0.0,0.0,NZDCAD,Python AADI M3,
2850,12818672,15120356,2021-10-01 14:06:33,1633097193400,1,1,234000,15065551,3,0.01,4300.05,0.0,0.0,1.5,0.0,US500.cash,HOLD,
2851,12818708,15120392,2021-10-01 14:06:37,1633097197038,1,1,9986989,15106166,4,0.02,1.26965,-0.03,0.0,0.0,0.0,USDCAD,[sl 1.26965],
2852,12818821,15120486,2021-10-01 14:06:54,1633097214040,0,1,9986989,15036314,4,0.01,0.69138,-0.01,-0.01,0.0,0.0,NZDUSD,[sl 0.69138],
2853,12819425,15121109,2021-10-01 14:09:33,1633097373179,0,1,9986989,15036921,4,0.01,0.69143,-0.01,-0.01,-0.01,0.0,NZDUSD,[sl 0.69142],
2854,12819615,15121308,2021-10-01 14:11:14,1633097474761,1,1,9986989,15109267,4,0.02,1.26892,-0.03,0.0,-0.01,0.0,USDCAD,[sl 1.26893],
2855,12819703,15121416,2021-10-01 14:11:56,1633097516803,1,1,234000,15101484,3,0.04,1.26879,-0.05,0.0,-6.9399999999999995,0.0,USDCAD,python script cl,
2856,12819750,15121465,2021-10-01 14:12:03,1633097523493,1,1,234000,15101824,3,0.04,1.26873,-0.05,0.0,-6.96,0.0,USDCAD,python script cl,
2857,12819910,15121618,2021-10-01 14:12:54,1633097574505,1,1,234000,15102093,3,0.04,1.26828,-0.05,0.0,-7.16,0.0,USDCAD,python script cl,
2858,12819956,15121663,2021-10-01 14:13:02,1633097582321,1,1,234000,15102377,3,0.04,1.26813,-0.05,0.0,-7.16,0.0,USDCAD,python script cl,
2859,12820191,15121920,2021-10-01 14:14:08,1633097648484,0,0,9986989,15121920,3,0.04,0.9318,-0.05,0.0,0.0,0.0,USDCHF,Renf Split,
2860,12820538,15122284,2021-10-01 14:16:31,1633097791827,1,1,234000,15066175,3,0.01,4305.05,0.0,0.0,1.5,0.0,US500.cash,HOLD,
2861,12820854,15122605,2021-10-01 14:18:11,1633097891234,1,1,234000,15108987,3,0.02,111.2,-0.03,0.0,1.5699999999999998,0.0,USDJPY,python Split,
2862,12821076,15122832,2021-10-01 14:19:02,1633097942763,0,1,234000,15119848,3,0.02,0.877,-0.03,0.0,1.01,0.0,NZDCAD,python Split,
2863,12821312,15123064,2021-10-01 14:20:14,1633098014722,1,1,234000,15104423,3,0.02,111.213,-0.03,0.0,1.5699999999999998,0.0,USDJPY,python Split,
2864,12821932,15123697,2021-10-01 14:24:23,1633098263165,0,1,234000,15114227,3,0.04,0.692,-0.05,0.0,-4.83,0.0,NZDUSD,python script cl,
2865,12822393,15124159,2021-10-01 14:27:01,1633098421525,0,0,9986989,15124159,3,0.04,0.93136,-0.05,0.0,0.0,0.0,USDCHF,Renf Split,
2866,12822449,15124219,2021-10-01 14:27:37,1633098457284,1,0,9986989,15124219,3,0.04,87.725,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
2867,12822704,15124489,2021-10-01 14:29:51,1633098591991,0,0,9986989,15124489,3,0.04,0.93126,-0.05,0.0,0.0,0.0,USDCHF,Renf Split,
2868,12822848,15124627,2021-10-01 14:30:50,1633098650847,1,0,9986989,15124627,3,0.04,87.709,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
2869,12822887,15124665,2021-10-01 14:31:07,1633098667127,1,0,9986989,15124665,3,0.04,0.69181,-0.05,0.0,0.0,0.0,NZDUSD,Python AADI M3,
2870,12823508,15125298,2021-10-01 14:34:09,1633098849403,1,0,9986989,15125298,3,0.04,0.69202,-0.05,0.0,0.0,0.0,NZDUSD,Python AADI M3,
2871,12823945,15125741,2021-10-01 14:36:28,1633098988892,0,1,234000,15103827,3,0.02,1752.28,-0.02,0.0,2.81,0.0,XAUUSD,python Split,
2872,12824669,15126492,2021-10-01 14:40:28,1633099228764,0,1,9986989,15103827,4,0.02,1753.98,-0.02,0.0,-0.12,0.0,XAUUSD,[sl 1753.86],
2873,12825528,15127359,2021-10-01 14:43:21,1633099401122,0,0,9986989,15127359,3,0.04,0.93053,-0.05,0.0,0.0,0.0,USDCHF,Renf Split,
2874,12825577,15127412,2021-10-01 14:43:44,1633099424256,1,0,9986989,15127412,3,0.04,87.833,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
2875,12825600,15127436,2021-10-01 14:43:58,1633099438203,1,0,9986989,15127436,3,0.04,77.006,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
2876,12825886,15127729,2021-10-01 14:45:40,1633099540161,0,1,234000,15124627,3,0.04,87.887,-0.05,0.0,-5.52,0.0,CADJPY,python script cl,
2877,12825903,15127740,2021-10-01 14:45:45,1633099545743,1,1,9986989,15035805,4,0.01,1.26537,-0.01,-0.01,-0.01,0.0,USDCAD,[sl 1.26538],
2878,12825924,15127761,2021-10-01 14:45:54,1633099554327,0,1,234000,15124219,3,0.04,87.902,-0.05,0.0,-5.49,0.0,CADJPY,python script cl,
2879,12826404,15128249,2021-10-01 14:47:13,1633099633309,1,0,9986989,15128249,3,0.04,77.056,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
2880,12826917,15128796,2021-10-01 14:50:26,1633099826648,1,0,9986989,15128796,3,0.04,87.863,-0.05,0.0,0.0,0.0,CADJPY,Python AADI M3,
2881,12826935,15128814,2021-10-01 14:50:41,1633099841798,1,0,9986989,15128814,3,0.04,77.015,-0.05,0.0,0.0,0.0,NZDJPY,Python AADI M3,
2882,12827045,15128932,2021-10-01 14:51:41,1633099901812,0,1,234000,15128249,3,0.02,76.993,-0.03,0.0,0.98,0.0,NZDJPY,python Split,
2883,12827251,15129143,2021-10-01 14:53:04,1633099984527,0,1,234000,15128796,3,0.02,87.799,-0.03,0.0,0.99,0.0,CADJPY,python Split,
2884,12827753,15129683,2021-10-01 14:56:20,1633100180852,0,1,234000,15127412,3,0.02,87.748,-0.03,0.0,1.32,0.0,CADJPY,python Split,
2885,12827764,15129692,2021-10-01 14:56:23,1633100183345,1,1,9986989,15104423,4,0.02,111.159,-0.03,0.0,0.73,0.0,USDJPY,[sl 111.159],
2886,12827870,15129809,2021-10-01 14:57:11,1633100231775,0,1,9986989,15127412,4,0.02,87.786,-0.03,0.0,0.73,0.0,CADJPY,[sl 87.786],
2887,12827879,15129823,2021-10-01 14:57:16,1633100236218,1,0,9986989,15129823,3,0.04,0.6926,-0.05,0.0,0.0,0.0,NZDUSD,Python AADI M3,
2888,12827900,15129850,2021-10-01 14:57:33,1633100253280,0,1,9986989,15128249,4,0.02,77.014,-0.03,0.0,0.65,0.0,NZDJPY,[sl 77.014],
2889,12828021,15129993,2021-10-01 14:58:47,1633100327515,1,1,9986989,15108987,4,0.02,111.144,-0.03,0.0,0.7,0.0,USDJPY,[sl 111.145],
2890,12828326,15130333,2021-10-01 15:00:41,1633100441236,1,0,9986989,15130333,3,0.04,0.6925,-0.05,0.0,0.0,0.0,NZDUSD,Python AADI M3,
2891,12829033,15131191,2021-10-01 15:04:59,1633100699403,0,1,234000,15128814,3,0.02,76.951,-0.03,0.0,0.99,0.0,NZDJPY,python Split,
2892,12829212,15131391,2021-10-01 15:06:19,1633100779539,0,1,234000,15127436,3,0.02,76.943,-0.03,0.0,0.98,0.0,NZDJPY,python Split,
2893,12829435,15131650,2021-10-01 15:07:16,1633100836587,0,1,9986989,15127436,4,0.02,76.964,-0.03,0.0,0.65,0.0,NZDJPY,[sl 76.964],
2894,12829469,15131692,2021-10-01 15:07:27,1633100847087,1,1,234000,15121920,3,0.04,0.92992,-0.05,0.0,-6.97,0.0,USDCHF,python script cl,
2895,12829474,15131696,2021-10-01 15:07:28,1633100848750,0,1,9986989,15128814,4,0.02,76.977,-0.03,0.0,0.59,0.0,NZDJPY,[sl 76.975],
2896,12829669,15131901,2021-10-01 15:09:02,1633100942098,0,1,9986989,15119848,4,0.02,0.87774,-0.03,0.0,0.0,0.0,NZDCAD,[sl 0.87774],
2897,12829755,15131993,2021-10-01 15:10:01,1633101001338,1,0,9986989,15131993,3,0.04,0.87757,-0.05,0.0,0.0,0.0,NZDCAD,Renf Split,
2898,12829758,15131996,2021-10-01 15:10:01,1633101001691,0,0,9986989,15131996,3,0.04,111.137,-0.05,0.0,0.0,0.0,USDJPY,Renf Split,
2899,12829775,15132012,2021-10-01 15:10:10,1633101010289,0,0,9986989,15132012,3,0.04,0.92983,-0.05,0.0,0.0,0.0,USDCHF,Renf Split,
2900,12830146,15132393,2021-10-01 15:11:58,1633101118731,0,1,234000,15103931,3,0.02,1751.99,-0.02,0.0,2.7199999999999998,0.0,XAUUSD,python Split,
2901,12830151,15132397,2021-10-01 15:12:00,1633101120296,0,1,234000,15103967,3,0.02,1752.02,-0.02,0.0,2.65,0.0,XAUUSD,python Split,
2902,12830186,15132430,2021-10-01 15:12:06,1633101126569,0,1,234000,15103955,3,0.02,1751.98,-0.02,0.0,2.55,0.0,XAUUSD,python Split,
2903,12830491,15132739,2021-10-01 15:13:19,1633101199703,0,0,9986989,15132739,3,0.04,0.93011,-0.05,0.0,0.0,0.0,USDCHF,Renf Split,
2904,12830566,15132806,2021-10-01 15:13:46,1633101226624,0,1,234000,15012227,3,0.04,1751.04,-0.03,-0.07,24.34,0.0,XAUUSD,HOLD,
2905,12830568,15132808,2021-10-01 15:13:47,1633101227058,0,1,234000,15014977,3,0.04,1751.03,-0.03,-0.07,24.72,0.0,XAUUSD,HOLD,
2906,12830571,15132812,2021-10-01 15:13:47,1633101227478,0,1,234000,15017579,3,0.04,1751.03,-0.03,-0.07,25.27,0.0,XAUUSD,HOLD,
2907,12830576,15132818,2021-10-01 15:13:47,1633101227881,0,1,234000,15021472,3,0.04,1751.01,-0.03,-0.07,25.17,0.0,XAUUSD,HOLD,
2908,12830590,15132829,2021-10-01 15:13:50,1633101230264,0,1,234000,15012227,3,0.02,1751.03,-0.02,-0.04,12.19,0.0,XAUUSD,python Split,
2909,12830593,15132832,2021-10-01 15:13:50,1633101230590,0,1,234000,15014977,3,0.02,1751.02,-0.02,-0.04,12.38,0.0,XAUUSD,python Split,
2910,12830595,15132834,2021-10-01 15:13:50,1633101230872,0,1,234000,15017579,3,0.02,1750.99,-0.02,-0.04,12.71,0.0,XAUUSD,python Split,
2911,12830596,15132835,2021-10-01 15:13:51,1633101231167,0,1,234000,15021472,3,0.02,1750.99,-0.02,-0.04,12.62,0.0,XAUUSD,python Split,
2912,12830598,15132838,2021-10-01 15:13:52,1633101232006,0,1,234000,15012227,3,0.02,1751.03,-0.02,-0.03,12.19,0.0,XAUUSD,python Split,
2913,12830599,15132839,2021-10-01 15:13:52,1633101232296,0,1,234000,15014977,3,0.02,1751.02,-0.02,-0.03,12.38,0.0,XAUUSD,python Split,
2914,12830601,15132841,2021-10-01 15:13:52,1633101232527,0,1,234000,15017579,3,0.02,1751.03,-0.02,-0.03,12.64,0.0,XAUUSD,python Split,
2915,12830602,15132842,2021-10-01 15:13:52,1633101232820,0,1,234000,15021472,3,0.02,1750.99,-0.02,-0.03,12.62,0.0,XAUUSD,python Split,
2916,12830862,15133103,2021-10-01 15:14:49,1633101289118,0,1,234000,15022959,3,0.04,1750.29,-0.03,-0.07,24.79,0.0,XAUUSD,HOLD,
2917,12830914,15133145,2021-10-01 15:14:52,1633101292551,0,1,234000,15022959,3,0.02,1750.13,-0.02,-0.04,12.67,0.0,XAUUSD,python Split,
2918,12830946,15133178,2021-10-01 15:14:59,1633101299669,0,1,234000,15022959,3,0.01,1750.23,-0.01,-0.02,6.25,0.0,XAUUSD,HOLD,
2919,12832422,15134834,2021-10-01 15:22:11,1633101731421,0,1,9986989,15103955,4,0.02,1753.43,-0.02,0.0,0.05,0.0,XAUUSD,[sl 1753.41],
2920,12832609,15135081,2021-10-01 15:23:40,1633101820994,0,1,9986989,15103931,4,0.02,1753.52,-0.02,0.0,0.09,0.0,XAUUSD,[sl 1753.52],
2921,12832610,15135082,2021-10-01 15:23:40,1633101820994,0,1,9986989,15103967,4,0.02,1753.52,-0.02,0.0,0.07,0.0,XAUUSD,[sl 1753.51],
2922,12833234,15135909,2021-10-01 15:27:30,1633102050686,1,0,9986989,15135909,3,0.16,0.69217,-0.21,0.0,0.0,0.0,NZDUSD,Python AADI M15,
2923,12833832,15136507,2021-10-01 15:30:41,1633102241716,1,1,234000,15124159,3,0.04,0.92949,-0.05,0.0,-6.93,0.0,USDCHF,python script cl,
2924,12834066,15136803,2021-10-01 15:31:06,1633102266015,1,1,234000,15124489,3,0.04,0.92939,-0.05,0.0,-6.93,0.0,USDCHF,python script cl,
2925,12834791,15137626,2021-10-01 15:33:30,1633102410249,0,0,9986989,15137626,3,0.04,0.92931,-0.05,0.0,0.0,0.0,USDCHF,Renf Split,
2926,12835241,15138153,2021-10-01 15:35:25,1633102525838,0,1,234000,15129823,3,0.02,0.69196,-0.03,0.0,1.1,0.0,NZDUSD,python Split,
2927,12835403,15138312,2021-10-01 15:35:56,1633102556138,0,1,234000,15130333,3,0.02,0.69195,-0.03,0.0,0.95,0.0,NZDUSD,python Split,
2928,12835895,15138888,2021-10-01 15:37:56,1633102676156,0,0,9986989,15138888,3,0.04,0.9294,-0.05,0.0,0.0,0.0,USDCHF,Renf Split,
2929,12835946,15138942,2021-10-01 15:38:01,1633102681690,0,0,9986989,15138942,3,0.04,111.085,-0.05,0.0,0.0,0.0,USDJPY,Renf Split,
2930,12835962,15138958,2021-10-01 15:38:03,1633102683463,0,0,9986989,15138958,3,0.04,80.542,-0.05,0.0,0.0,0.0,AUDJPY,Renf Split,
2931,12836274,15139287,2021-10-01 15:39:31,1633102771214,0,1,234000,15128796,3,0.01,87.507,-0.01,0.0,2.76,0.0,CADJPY,HOLD,
2932,12836419,15139496,2021-10-01 15:40:18,1633102818109,0,1,234000,15125298,3,0.02,0.69147,-0.03,0.0,0.95,0.0,NZDUSD,python Split,
2933,12836432,15139510,2021-10-01 15:40:19,1633102819438,0,1,234000,15135909,3,0.08,0.69149,-0.1,0.0,4.6899999999999995,0.0,NZDUSD,python Split,
2934,12836738,15139830,2021-10-01 15:42:29,1633102949014,0,0,9986989,15139830,3,0.04,0.72492,-0.05,0.0,0.0,0.0,AUDUSD,Renf Split,
2935,12836816,15139899,2021-10-01 15:42:41,1633102961611,0,0,9986989,15139899,3,0.04,80.523,-0.05,0.0,0.0,0.0,AUDJPY,Renf Split,
2936,12837082,15140176,2021-10-01 15:43:12,1633102992633,0,1,9986989,15125298,4,0.02,0.69204,-0.03,0.0,-0.03,0.0,NZDUSD,[sl 0.69202],
2937,12837172,15140275,2021-10-01 15:43:20,1633103000539,0,1,9986989,15135909,4,0.08,0.69217,-0.1,0.0,0.0,0.0,NZDUSD,[sl 0.69217],
2938,12837802,15140966,2021-10-01 15:45:08,1633103108443,0,1,9986989,15022959,4,0.01,1757.51,-0.01,-0.01,-0.03,0.0,XAUUSD,[sl 1757.48],
2939,12838253,15141480,2021-10-01 15:46:20,1633103180030,1,1,234000,15127359,3,0.04,0.92868,-0.05,0.0,-6.87,0.0,USDCHF,python script cl,
2940,12838545,15141807,2021-10-01 15:47:40,1633103260082,0,1,9986989,15019699,4,0.01,1759.68,-0.01,-0.01,-0.05,0.0,XAUUSD,[sl 1759.60],
2941,12838995,15142342,2021-10-01 15:49:13,1633103353050,1,1,234000,15028414,3,0.16,110.975,-0.21,-0.01,-56.27,0.0,USDJPY,python script cl,
